0.002,0.000880294576225523,0.0,0.6634359633412195,-0.00010323889580682132,0
0.004,0.0017605881387675556,0.0,0.6634355585165785,-0.00020240259823196293,0
0.006,0.002640880216622591,0.0,0.6634349631774294,-0.00029759247394695206,0
0.008,0.0035211703689546486,0.0,0.6634341926216386,-0.0003850019525369859,0
0.01,0.004401458200932873,0.0,0.6634332700203004,-0.0004606726422492988,0
0.012,0.005281743383475252,0.0,0.6634322277884598,-0.000520002721657666,0
0.014,0.006162025672763236,0.0,0.6634311054371875,-0.0005594482849726623,0
0.016,0.007042304927138577,0.0,0.6634299469619578,-0.0005767683450850381,0
0.018000000000000002,0.007922581121162467,0.0,0.6634287990468521,-0.0005706200103741272,0
0.020000000000000004,0.008802854357704015,0.0,0.6634277100826148,-0.0005401530443683083,0
0.022000000000000006,0.00968312487840572,0.0,0.6634267293274432,-0.00048493787622637424,0
0.024000000000000007,0.010563393071502255,0.0,0.6634259057534765,-0.0004051215209185821,0
0.02600000000000001,0.011443659475215353,0.0,0.6634252866093594,-0.0003015689612958078,0
0.02800000000000001,0.012323924775351857,0.0,0.6634249159771928,-0.00017586616098244748,0
0.030000000000000013,0.013204189796688933,0.0,0.6634248335384565,-3.0216038015241322e-05,0
0.032000000000000015,0.014084455488436462,0.0,0.6634250735901432,0.00013268638682744767,0
0.034000000000000016,0.01496472290429644,0.0,0.6634256642501563,0.00030974865200698355,0
0.03600000000000002,0.015844993177682985,0.0,0.6634266267947325,0.0004975470180670355,0
0.03800000000000002,0.01672526749283175,0.0,0.6634279751202656,0.0006923887690087229,0
0.04000000000000002,0.01760554705284715,0.0,0.6634297153560811,0.0008903876957730037,0
0.04200000000000002,0.018485833046050136,0.0,0.6634318456553656,0.0010875531286213488,0
0.044000000000000025,0.019366126612157225,0.0,0.6634343561735643,0.0012798836325734343,0
0.04600000000000003,0.02024642880981981,0.0,0.6634372292270664,0.0014634571417187691,0
0.04800000000000003,0.021126740586934308,0.0,0.6634404396182121,0.0016345141303933043,0
0.05000000000000003,0.0220070627549489,0.0,0.6634439551128277,0.0017895338898922298,0
0.05200000000000003,0.022887395968158135,0.0,0.6634477370577622,0.0019253045347870275,0
0.054000000000000034,0.023767740708692267,0.0,0.6634517411250547,0.0020389863165625097,0
0.056000000000000036,0.024648097277581462,0.0,0.6634559181666257,0.002128166881841774,0
0.05800000000000004,0.025528465791929675,0.0,0.6634602151604,0.002190906986235022,0
0.06000000000000004,0.026408846187899404,0.0,0.663464576226709,0.002225775635142269,0
0.06200000000000004,0.027289238228913968,0.0,0.663468943692878,0.0022318741762682257,0
0.06400000000000004,0.028169641518247506,0.0,0.6634732591836836,0.0022088492364482357,0
0.06600000000000004,0.029050055515006674,0.0,0.6634774647155312,0.002156894581461637,0
0.06800000000000005,0.029930479552418933,0.0,0.6634815037726095,0.002076742104081878,0
0.07000000000000005,0.03081091285733238,0.0,0.6634853223440033,0.0019696423020490877,0
0.07200000000000005,0.03169135456989805,0.0,0.6634888699018604,0.0018373348053341365,0
0.07400000000000005,0.03257180376253841,0.0,0.663492100302247,0.0016820097182776905,0
0.07600000000000005,0.03345225945749144,0.0,0.6634949725922135,0.0015062607248365748,0
0.07800000000000006,0.03433272064244064,0.0,0.6634974517087906,0.0013130310517671813,0
0.08000000000000006,0.03521318628397826,0.0,0.6634995090580481,0.00110555349871974,0
0.08200000000000006,0.036093655338882036,0.0,0.6635011229649445,0.0008872858316064821,0
0.08400000000000006,0.036974126763397064,0.0,0.6635022789874129,0.0006618428992752251,0
0.08600000000000006,0.037854599520887385,0.0,0.6635029700909277,0.00043292687181799966,0
0.08800000000000006,0.03873507258834533,0.0,0.6635031966826141,0.00020425700963076963,0
0.09000000000000007,0.0396155449623123,0.0,0.6635029665067433,-2.0499645471181083e-05,0
0.09200000000000007,0.04049601566476997,0.0,0.6635022944061497,-0.0002377953112252566,0
0.09400000000000007,0.041376483749508544,0.0,0.6635012019566559,-0.0004442649634197173,0
0.09600000000000007,0.04225694830937466,0.0,0.6634997169839478,-0.0006367851122452223,0
0.09800000000000007,0.04313740848465754,0.0,0.6634978729744735,-0.0008125267927241472,0
0.10000000000000007,0.04401786347270063,0.0,0.6634957083937937,-0.0009690018398288552,0
0.10200000000000008,0.04489831253864357,0.0,0.6634932659273752,-0.0011041016690230216,0
0.10400000000000008,0.04577875502702073,0.0,0.6634905916600474,-0.0012161279452986842,0
0.10600000000000008,0.04665919037378377,0.0,0.6634877342112373,-0.0013038146952843515,0
0.10800000000000008,0.04753961811818897,0.0,0.6634847438436318,-0.001366341593689528,0
0.11000000000000008,0.04842003791390626,0.0,0.6634816715631002,-0.0014033383341017348,0
0.11200000000000009,0.049300449538672575,0.0,0.6634785682275329,-0.001414880170879067,0
0.11400000000000009,0.05018085290182974,0.0,0.6634754836817355,-0.001401474890645797,0
0.11600000000000009,0.051061248049155794,0.0,0.6634724659346781,-0.001364041635205317,0
0.11800000000000009,0.051941635164512584,0.0,0.6634695603942471,-0.001303882149374387,0
0.12000000000000009,0.05282201456798399,0.0,0.6634668091732268,-0.0012226451649460142,0
0.1220000000000001,0.05370238671035631,0.0,0.6634642504785756,-0.0011222847527820588,0
0.1240000000000001,0.05458275216398334,0.0,0.6634619180941917,-0.0010050135773277196,0
